3.01 -0.120915861 0.423655066 -0.421545806 0.609758253
3.02 -0.130036371 0.420751968 -0.421615347 0.609673008
3.03 -0.139087867 0.417652718 -0.421684877 0.609587864
3.04 -0.148066136 0.414358944 -0.421754396 0.609502818
3.05 -0.156967002 0.410872364 -0.421823902 0.609417873
3.06 -0.165786329 0.407194784 -0.421893397 0.609333027
3.07 -0.174520022 0.403328100 -0.421962880 0.609248280
3.08 -0.183164030 0.399274295 -0.422032352 0.609163632
3.09 -0.191714351 0.395035440 -0.422101812 0.609079084
3.10 -0.200167026 0.390613690 -0.422171260 0.608994635
3.11 -0.208518147 0.386011285 -0.422240696 0.608910286
3.12 -0.216763859 0.381230549 -0.422310121 0.608826035
3.13 -0.224900358 0.376273888 -0.422379534 0.608741884
3.14 -0.232923895 0.371143787 -0.422448936 0.608657831
3.15 -0.240830778 0.365842815 -0.422518326 0.608573878
3.16 -0.248617373 0.360373615 -0.422587704 0.608490023
3.17 -0.256280106 0.354738910 -0.422657070 0.608406267
3.18 -0.263815463 0.348941499 -0.422726425 0.608322610
3.19 -0.271219995 0.342984252 -0.422795768 0.608239052
3.20 -0.278490317 0.336870117 -0.422865100 0.608155593
3.21 -0.285623109 0.330602111 -0.422934420 0.608072232
3.22 -0.292615121 0.324183319 -0.423003728 0.607988970
3.23 -0.299463171 0.317616899 -0.423073024 0.607905806
3.24 -0.306164146 0.310906073 -0.423142309 0.607822741
3.25 -0.312715008 0.304054129 -0.423211582 0.607739774
3.26 -0.319112790 0.297064419 -0.423280844 0.607656906
3.27 -0.325354601 0.289940359 -0.423350094 0.607574136
3.28 -0.331437626 0.282685422 -0.423419332 0.607491464
3.29 -0.337359127 0.275303142 -0.423488559 0.607408890
3.30 -0.343116444 0.267797111 -0.423557774 0.607326415
3.31 -0.348706997 0.260170974 -0.423626977 0.607244038
3.32 -0.354128288 0.252428431 -0.423696169 0.607161758
3.33 -0.359377899 0.244573235 -0.423765349 0.607079577
3.34 -0.364453497 0.236609187 -0.423834518 0.606997494
3.35 -0.369352832 0.228540137 -0.423903674 0.606915508
3.36 -0.374073739 0.220369981 -0.423972820 0.606833620
3.37 -0.378614140 0.212102661 -0.424041953 0.606751830
3.38 -0.382972043 0.203742158 -0.424111075 0.606670138
3.39 -0.387145543 0.195292499 -0.424180186 0.606588544
3.40 -0.391132826 0.186757744 -0.424249284 0.606507047
3.41 -0.394932166 0.178141994 -0.424318371 0.606425648
